date,f41_contrib_h1,f42_contrib_h1,f43_contrib_h1,f45_contrib_h1,f49_contrib_h1,f411_contrib_h1,intercept_h1,score_h1_predret,score_h1_noint,f41_contrib_h4,f42_contrib_h4,f43_contrib_h4,f45_contrib_h4,f49_contrib_h4,f411_contrib_h4,intercept_h4,score_h4_predret,score_h4_noint,f41_contrib_h8,f42_contrib_h8,f43_contrib_h8,f45_contrib_h8,f49_contrib_h8,f411_contrib_h8,intercept_h8,score_h8_predret,score_h8_noint,f41_contrib_h12,f42_contrib_h12,f43_contrib_h12,f45_contrib_h12,f49_contrib_h12,f411_contrib_h12,intercept_h12,score_h12_predret,score_h12_noint,f41_contrib_h16,f42_contrib_h16,f43_contrib_h16,f45_contrib_h16,f49_contrib_h16,f411_contrib_h16,intercept_h16,score_h16_predret,score_h16_noint,f41_contrib_h20,f42_contrib_h20,f43_contrib_h20,f45_contrib_h20,f49_contrib_h20,f411_contrib_h20,intercept_h20,score_h20_predret,score_h20_noint
2024-04-05,-0.0,-0.0,-0.0,0.00018974002261655434,0.0002693602198372954,-0.0,-0.0016410376475274613,-0.0011819374050736115,0.00045910024245384974,0.0,-0.0,-0.0,0.004707916651695237,0.006964651941416016,-0.0,-0.0019254362563687643,0.009747132336742488,0.011672568593111252,0.0,-0.0,-0.0,0.007480362868933981,0.008690967330014506,-0.0,-0.004475482842293749,0.01169584735665474,0.016171330198948487,0.0,-0.0,-0.0,0.009310824485859823,0.013998523301090358,-0.0,-0.008193505495996282,0.015115842290953897,0.02330934778695018,-0.0,-0.0,-0.0,0.012497363174309826,0.01112519946480053,-0.0,-0.01816002216384783,0.005462540475262526,0.023622562639110355,-0.0,-0.0,-0.0,0.020636670106905862,0.005189575391850493,-0.0,-0.03521649501881919,-0.009390249520062836,0.025826245498756353
2024-04-12,-0.0,-0.0,-0.0,-2.8174342049298995e-05,0.00018827119944551495,-0.0,-0.001507015991446842,-0.0013469191340506259,0.00016009685739621596,0.0,-0.0,-0.0,0.004904057015943749,0.0070444648137577654,-0.0,-0.002038887921047141,0.009909633908654373,0.011948521829701514,0.0,-0.0,-0.0,0.010209101397360023,0.008743728978408655,-0.0,-0.007166030800406673,0.011786799575362005,0.018952830375768677,0.0,-0.0,-0.0,0.011567591173977673,0.013472873023498174,-0.0,-0.011017352459569201,0.014023111737906645,0.025040464197475847,-0.0,-0.0,-0.0,0.013645423369806111,0.010386730785441318,-0.0,-0.020091937309497286,0.003940216845750143,0.02403215415524743,-0.0,-0.0,-0.0,0.02424167940858865,0.0044966852025490394,-0.0,-0.03957300003800799,-0.010834635426870298,0.02873836461113769
2024-04-19,-0.0,-0.0,-0.0,-0.00011790095208882436,0.0004974799375384383,-0.0,-0.0012916123456679686,-0.0009120333602183546,0.00037957898544961394,0.0,-0.0,-0.0,0.004776581593982006,0.007636928397491216,-0.0,-0.0015796940966373327,0.01083381589483589,0.012413509991473223,0.0,-0.0,-0.0,0.009883163280257411,0.009041897810624798,-0.0,-0.007208615454252351,0.01171644563662986,0.01892506109088221,0.0,-0.0,-0.0,0.011302569322724805,0.013229768788667363,-0.0,-0.0115375249934371,0.012994813117955067,0.024532338111392167,-0.0,-0.0,-0.0,0.0134723186758221,0.009991629352775817,-0.0,-0.020668011831327892,0.0027959361972700256,0.023463948028597918,-0.0,-0.0,-0.0,0.023828137656608944,0.00425138901223596,-0.0,-0.0402506353326635,-0.012171108663818597,0.028079526668844904
2024-04-26,-0.0,-0.0,-0.0,-7.826597234180746e-05,0.0005711320995128577,-0.0,-0.0011765236139580316,-0.0006836574867869813,0.0004928661271710503,0.0,-0.0,-0.0,0.004733060158910618,0.007916873069058314,-0.0,-0.001345249107190325,0.011304684120778608,0.012649933227968932,0.0,-0.0,-0.0,0.009745756524672107,0.008881526530160557,-0.0,-0.0075126392519194105,0.011114643802913254,0.018627283054832664,0.0,-0.0,-0.0,0.011088957983811579,0.012863837657546763,-0.0,-0.012126777069785166,0.011826018571573175,0.02395279564135834,-0.0,-0.0,-0.0,0.013268245585099116,0.00928327457541786,-0.0,-0.021589715748987166,0.0009618044115298104,0.022551520160516977,-0.0,-0.0,-0.0,0.02326456933850164,0.0036748516455086667,-0.0,-0.041416357759230235,-0.01447693677521993,0.026939420984010306
2024-05-03,-0.0,-0.0,-0.0,-3.8638142419750125e-05,0.0005414541641911775,-0.0,-0.001164772454361197,-0.0006619564325897697,0.0005028160217714273,0.0,-0.0,-0.0,0.004421372649635219,0.00807548798897531,-0.0,-0.001512489310606691,0.010984371328003839,0.01249686063861053,0.0,-0.0,-0.0,0.00939896882675699,0.008701012593540964,-0.0,-0.008055703963632085,0.010044277456665869,0.018099981420297954,0.0,-0.0,-0.0,0.010798705795178509,0.01255389348033168,-0.0,-0.01274016671693481,0.010612432558575378,0.02335259927551019,-0.0,-0.0,-0.0,0.013171072757492071,0.008499179048234355,-0.0,-0.022475401050487117,-0.0008051492447606924,0.021670251805726425,-0.0,-0.0,-0.0,0.02278840047247198,0.002729759404784786,-0.0,-0.04285926290534875,-0.017341103028091984,0.025518159877256766
2024-05-10,-0.0,-0.0,-0.0,0.00017528935600339616,0.0009484072667282857,-0.0,-0.0009006819842069909,0.0002230146385246908,0.0011236966227316817,0.0,-0.0,-0.0,-0.004063937808663473,0.008278198577470516,-0.0,-0.0016834606013092237,0.0025308001674978196,0.004214260768807043,0.0,-0.0,-0.0,-0.009151093403652425,0.008327105882340095,-0.0,-0.008688753162624092,-0.009512740683936422,-0.0008239875213123301,0.0,-0.0,-0.0,-0.01072264748582808,0.011697303023577533,-0.0,-0.013676272678918973,-0.012701617141169519,0.000974655537749454,-0.0,-0.0,-0.0,-0.012842341654235662,0.0078827814896025,-0.0,-0.023435472035250687,-0.02839503219988385,-0.004959560164633163,-0.0,-0.0,-0.0,-0.022252362319475357,0.002046286676659968,-0.0,-0.04410313915706096,-0.06430921479987635,-0.020206075642815388
2024-05-17,-0.0,-0.0,-0.0,-0.0001633717818092454,0.0009477307849997122,-0.0,-0.0009211766915544328,-0.000136817688363966,0.0007843590031904668,0.0,-0.0,-0.0,0.005441696135568153,0.007913767469246604,-0.0,-0.0034909211141146775,0.00986454249070008,0.013355463604814757,0.0,-0.0,-0.0,0.011527587943686845,0.0075351354103055,-0.0,-0.011485748359431908,0.007576974994560438,0.019062723353992346,0.0,-0.0,-0.0,0.013660646841263313,0.010654742332975397,-0.0,-0.017009534945051103,0.007305854229187607,0.02431538917423871,-0.0,-0.0,-0.0,0.01574313284240657,0.007007088732813553,-0.0,-0.02702817302084343,-0.004277951445623308,0.022750221575220123,-0.0,-0.0,-0.0,0.019975947070042348,0.0031015780303225893,-0.0,-0.042006317479009514,-0.018928792378644577,0.023077525100364937
2024-05-24,-0.0,-0.0,-0.0,-0.00039911325750066216,0.0009257274808092068,-0.0,-0.0011850768155584135,-0.0006584625922498689,0.0005266142233085446,0.0,-0.0,-0.0,0.0052732546987038775,0.007463535268301823,-0.0,-0.004041574444968949,0.00869521552203675,0.0127367899670057,0.0,-0.0,-0.0,0.01130195364068461,0.006922457484560581,-0.0,-0.012231349029846662,0.00599306209539853,0.018224411125245192,0.0,-0.0,-0.0,0.013387931411806064,0.009647894964373693,-0.0,-0.01813265299123715,0.004903173384942606,0.023035826376179756,-0.0,-0.0,-0.0,0.01509936039036317,0.006137451032358049,-0.0,-0.02842346740876823,-0.007186655986047008,0.02123681142272122,-0.0,-0.0,-0.0,0.019642797233154645,0.0034167215954570614,-0.0,-0.042090728921488824,-0.019031210092877116,0.023059518828611708
2024-05-31,-0.0,-0.0,-0.0,-0.0004329843412326371,0.0009243489958219028,-0.0,-0.0011515227993207488,-0.0006601581447314832,0.0004913646545892656,0.0,-0.0,-0.0,0.006038157351371137,0.007068285991388936,-0.0,-0.005261704299418394,0.007844739043341679,0.013106443342760073,0.0,-0.0,-0.0,0.011966835151897545,0.0064963739826540004,-0.0,-0.013381417818976614,0.005081791315574931,0.018463209134551545,0.0,-0.0,-0.0,0.012976156997503633,0.008821429216210432,-0.0,-0.018602821209443024,0.0031947650042710406,0.021797586213714065,-0.0,-0.0,-0.0,0.01727267098953809,0.004911654693512109,-0.0,-0.03200166879266392,-0.009817343109613717,0.0221843256830502,-0.0,-0.0,-0.0,0.022244495306038878,0.004193573243453146,-0.0,-0.04394044076363606,-0.017502372214144038,0.026438068549492023
2024-06-07,-0.0,-0.0,-0.0,-0.0004597586133509523,0.0008175891534721712,-0.0,-0.0012668630457305862,-0.0009090325056093672,0.00035783054012121897,0.0,-0.0,-0.0,0.006056718446311729,0.006471388643634231,-0.0,-0.0057306700755979925,0.006797437014347968,0.01252810708994596,0.0,-0.0,-0.0,0.01214677667023273,0.00545776416905396,-0.0,-0.014043068806389867,0.0035614720328968237,0.01760454083928669,0.0,-0.0,-0.0,0.012895334395695669,0.007931413320850244,-0.0,-0.019415512389355134,0.0014112353271907782,0.020826747716545913,-0.0,-0.0,-0.0,0.016974243893171294,0.0039374878831681965,-0.0,-0.03311070632914695,-0.01219897455280746,0.02091173177633949,-0.0,-0.0,-0.0,0.02220938343810547,0.0051501364715911,-0.0,-0.04319450598436268,-0.015834986074666112,0.02735951990969657
2024-06-14,-0.0,-0.0,-0.0,-0.0012572054839633223,0.0007323120191110891,-0.0,-0.0005338750887732629,-0.001058768553625496,-0.0005248934648522332,0.0,-0.0,-0.0,0.00599649824028518,0.006043037996464629,-0.0,-0.006133361824346569,0.00590617441240324,0.012039536236749809,0.0,-0.0,-0.0,0.011830882007770238,0.004898649125878446,-0.0,-0.014323033232930322,0.0024064979007183632,0.016729531133648685,0.0,-0.0,-0.0,0.01462498936326181,0.007251544055171801,-0.0,-0.021944257591312535,-6.772417287892463e-05,0.02187653341843361,-0.0,-0.0,-0.0,0.019926722618082846,0.004304554446009595,-0.0,-0.03576879969779684,-0.011537522633704396,0.024231277064092442,-0.0,-0.0,-0.0,0.025183387966683124,0.006297232215687469,-0.0,-0.045028051565067666,-0.013547431382697074,0.03148062018237059
2024-06-21,0.001359119232889808,-0.0,-0.0,-0.0014272283073427708,0.0007887254108569206,-0.0,-0.0006672683399250182,5.334799647893954e-05,0.0007206163364039577,-0.005835006366240612,-0.0,-0.0,0.005897752047960258,0.005834304347204303,-0.0,-0.006404032245696002,-0.000506982216772053,0.005897050028923949,-0.011962813806913015,-0.0,-0.0,0.011717213402691272,0.004316322985605567,-0.0,-0.014908246180481546,-0.010837523599097723,0.004070722581383824,-0.00020979903579695043,-0.0,-0.0,0.014108847686044926,0.006744132143966021,-0.0,-0.022892135881354893,-0.0022489550871408956,0.020643180794213997,0.00697358732241917,-0.0,-0.0,0.01973484356204636,0.004863198103988091,-0.0,-0.035523357780252354,-0.003951728791798732,0.03157162898845362,0.01754660238772603,-0.0,-0.0,0.02521693572188118,0.007370596770604305,-0.0,-0.04413413477817626,0.006000000102035254,0.05013413488021151
2024-06-28,0.000670365504318132,-0.0,-0.0,-0.001256784204547219,0.0005029461128503183,-0.0,-0.0007169254703949688,-0.0008003980577737375,-8.347258737876869e-05,-0.006147374913598665,-0.0,-0.0,0.0059733194163922,0.005705451968280213,-0.0,-0.006427768411981732,-0.0008963719409079843,0.005531396471073748,-0.013669418224825676,-0.0,-0.0,0.012083216673265973,0.003632786554513885,-0.0,-0.015070771891251455,-0.013024186888297273,0.002046585002954182,-0.004017068687653726,-0.0,-0.0,0.014371848251924143,0.005460697883546729,-0.0,-0.023642732695517157,-0.007827255247700012,0.015815477447817146,0.010334696548372312,-0.0,-0.0,0.019373332208600505,0.006052651284443884,-0.0,-0.034951382157005856,0.0008092978844108437,0.0357606800414167,0.02372415750286627,-0.0,-0.0,0.0246153312653433,0.009529341961427453,-0.0,-0.04303882330488248,0.014830007424754543,0.05786883072963702
2024-07-05,0.0005150615871005482,-0.0,-0.0,-0.0012623020217376552,0.00045768025095574194,-0.0,-0.0007589318679605882,-0.0010484920516419531,-0.000289560183681365,-0.007461042347792213,-0.0,-0.0,0.006236808990344125,0.005187254883905297,-0.0,-0.006565662026832149,-0.00260264050037494,0.003963021526457209,-0.014574587645674262,-0.0,-0.0,0.012129347743449755,0.0033348060588190404,-0.0,-0.015260718664114358,-0.014371152507519825,0.0008895661565945334,-0.006304418311116009,-0.0,-0.0,0.014376723148705283,0.004756433212400543,-0.0,-0.02420102579081391,-0.011372287740824091,0.012828738049989817,0.014689445409846815,-0.0,-0.0,0.0187704624951039,0.007652409328269584,-0.0,-0.03430458892111675,0.00680772831210355,0.0411123172332203,0.028446811134897627,-0.0,-0.0,0.02397828970044107,0.011256941492194304,-0.0,-0.04232563732341637,0.021356405004116626,0.063682042327533
2024-07-12,0.0009037485628661688,-0.0,-0.0,-0.0013332021865527686,0.0006079237274589844,-0.0,-0.000713182259813863,-0.0005347121560414784,0.0001784701037723847,-0.008080848637629864,-0.0,-0.0,0.006361653913175107,0.004942532529308083,-0.0,-0.006630352741537383,-0.0034070149366840566,0.003223337804853326,-0.015148181505063632,-0.0,-0.0,0.01206811576547243,0.003185444562268133,-0.0,-0.01544450143823127,-0.01533912261555434,0.00010537882267693064,-0.003671958801915432,-0.0,-0.0,0.013927844901660836,0.005760329298203458,-0.0,-0.023869231081568243,-0.007853015683619381,0.01601621539794886,0.01922821786365221,-0.0,-0.0,0.018192855775359874,0.009297635445075744,-0.0,-0.03359489508340303,0.013123814000684804,0.04671870908408783,0.03215114093669752,-0.0,-0.0,0.023422831402617774,0.012636360133886965,-0.0,-0.04180533362277668,0.02640499885042559,0.06821033247320227
2024-07-19,0.0011199551795266118,-0.0,-0.0,-0.0013833853851608982,0.0006961839543980855,-0.0,-0.0006952664368011171,-0.000262512688037318,0.00043275374876379914,-0.009286821143304043,-0.0,-0.0,0.006483367744415413,0.004519243140738333,-0.0,-0.006841184729590858,-0.005125394987741155,0.0017157897418497037,-0.01648471215808215,-0.0,-0.0,0.011926027498153219,0.002837160790118945,-0.0,-0.0158723211366358,-0.01759384500644579,-0.0017215238698099862,-0.0016503689040424287,-0.0,-0.0,0.013578478373523387,0.006533297781785238,-0.0,-0.02361769114924714,-0.005156283897980944,0.018461407251266194,0.022504090821909257,-0.0,-0.0,0.01782287750443414,0.010464617664974073,-0.0,-0.03304978649195636,0.01774179949936111,0.05079158599131747,0.03604243377106534,-0.0,-0.0,0.022794775601174145,0.014104840364783119,-0.0,-0.041290008029575546,0.03165204170744706,0.0729420497370226
2024-07-26,-0.00035949963644715046,-0.0,-0.0,-0.0010320170459503877,8.875909785562692e-05,-0.0,-0.0008122695658640503,-0.0021150271504059613,-0.0013027575845419113,-0.010615881738568532,-0.0,-0.0,0.006765759679596656,0.00398807481155505,-0.0,-0.006969607860997184,-0.006831655108414009,0.0001379527525831748,-0.01879730573495244,-0.0,-0.0,0.012022596664670187,0.0020851458703854127,-0.0,-0.016372535447579807,-0.021062098647476647,-0.004689563199896839,0.001469400042451999,-0.0,-0.0,0.01315891310833554,0.007673993521543747,-0.0,-0.023145678085887564,-0.0008433714135562785,0.022302306672331285,0.02752384045143234,-0.0,-0.0,0.01722060703203294,0.012268246759694543,-0.0,-0.032239267212201245,0.024773427030958584,0.05701269424315983,0.04050450363056789,-0.0,-0.0,0.02202593579299708,0.015809945999484515,-0.0,-0.040733205320400354,0.03760718010264913,0.07834038542304948
2024-08-02,8.731879971766898e-05,-0.0,-0.0,-0.0011794777991727505,0.0002902461600970865,-0.0,-0.0008059137069543634,-0.0016078265463123585,-0.0008019128393579951,-0.010362476185573686,-0.0,-0.0,0.0065273388353398595,0.004169871677826058,-0.0,-0.007074512254450009,-0.006739777926857777,0.0003347343275922317,-0.019092715832135482,-0.0,-0.0,0.011686777573404142,0.0021409646767079752,-0.0,-0.016680490448351095,-0.021945464030374458,-0.0052649735820233644,0.006462376994292414,-0.0,-0.0,0.012291764981426402,0.009584956024933868,-0.0,-0.022527413616430056,0.00581168438422263,0.028339098000652686,0.032494943179015905,-0.0,-0.0,0.016339524029591004,0.01417857365293424,-0.0,-0.031636142850173535,0.031376898011367615,0.06301304086154115,0.04605462845343685,-0.0,-0.0,0.020939689202470874,0.017987514558097703,-0.0,-0.040131709393562316,0.044850122820443115,0.08498183221400543
2024-08-09,-0.00012286655168201416,-0.0,-0.0,-0.0012591328866588998,0.00026047563289781323,-0.0,-0.0009133679705742392,-0.0020348917760173403,-0.0011215238054431008,-0.01039877397487788,-0.0,-0.0,0.0063176362476755335,0.004250211324724383,-0.0,-0.007230428253978895,-0.007061354656456858,0.00016907359752203668,-0.015890303305973633,-0.0,-0.0,0.01109369903925572,0.0033827235612061213,-0.0,-0.01630981580160843,-0.01772369650712022,-0.0014138807055117915,0.011012896977693039,-0.0,-0.0,0.01159766699620441,0.011284607029920509,-0.0,-0.021896495696923847,0.011998675306894115,0.03389517100381796,0.03605113769634835,-0.0,-0.0,0.015668035071800698,0.015563137695921186,-0.0,-0.031233555021463806,0.03604875544260643,0.06728231046407024,0.05052455991905807,-0.0,-0.0,0.020054142450723324,0.01974594632413338,-0.0,-0.03965478807006873,0.050669860623846034,0.09032464869391477
2024-08-16,-0.00012307354213442374,-0.0,-0.0,-0.0011370813772543008,0.0002071676633079348,-0.0,-0.0008278602613713132,-0.001880847517452103,-0.0010529872560807898,-0.010580728463936725,-0.0,-0.0,0.006024981568506495,0.004322026834520914,-0.0,-0.007480263259269163,-0.007713983320178479,-0.00023372006090931641,-0.012675050393170939,-0.0,-0.0,0.010607489260392755,0.004581802983424023,-0.0,-0.015861072531640222,-0.013346830680994383,0.0025142418506458398,0.015105553146988027,-0.0,-0.0,0.011106096815816115,0.01275535766235284,-0.0,-0.02123604388038569,0.01773096374477129,0.03896700762515698,0.040442697407374675,-0.0,-0.0,0.014919461141357492,0.017237758229764928,-0.0,-0.030679861221354188,0.0419200555571429,0.07259991677849709,0.05543446673478293,-0.0,-0.0,0.019160205675176834,0.02164309556929624,-0.0,-0.03907570228826227,0.057162065690993726,0.096237767979256
2024-08-23,,-0.0,-0.0,-0.0013100737854409349,0.00031830096809241156,-0.0,-0.0009205956461396957,-0.001912368463488219,-0.0009917728173485232,,-0.0,-0.0,0.005792577444968122,0.004146105634723057,-0.0,-0.007865024548822753,0.0020736585308684264,0.00993868307969118,,-0.0,-0.0,0.009882026049817576,0.00622605420656235,-0.0,-0.01530740792423351,0.0008006723321464151,0.016108080256379925,,-0.0,-0.0,0.010209661945722972,0.014931552824147582,-0.0,-0.0204363443645477,0.004704870405322855,0.025141214769870555,,-0.0,-0.0,0.013838455289607546,0.019283837911593212,-0.0,-0.030178053620228996,0.002944239580971765,0.03312229320120076,,-0.0,-0.0,0.018431228243135114,0.02275344494148261,-0.0,-0.038952849094156965,0.0022318240904607572,0.04118467318461772
2024-08-30,0.0002004280876440303,-0.0,-0.0,-0.0014379612231150585,0.0004377290880870948,-0.0,-0.0009593349597017797,-0.001759139007085713,-0.0007998040473839334,-0.011142959667857688,-0.0,-0.0,0.005582129112267095,0.004342633528217496,-0.0,-0.007928772983363258,-0.009146970010736355,-0.0012181970273730976,-0.008042689340377803,-0.0,-0.0,0.009692710043682853,0.0064028476047941745,-0.0,-0.01536475501208948,-0.007311886703990255,0.008052868308099224,0.021304483771004506,-0.0,-0.0,0.009973069931476293,0.015152495083849677,-0.0,-0.020508012171745006,0.02592203661458547,0.046430048786330474,0.046284612379098485,-0.0,-0.0,0.01339880744702217,0.01969440454936946,-0.0,-0.03031123054472263,0.04906659383076748,0.07937782437549011,0.05847385369153716,-0.0,-0.0,0.018148572855273937,0.023017403639792284,-0.0,-0.03903847029276343,0.06060135989383994,0.09963983018660337
2024-09-06,-0.00011214407809378443,-0.0,-0.0,-0.0016078165791237106,0.0004158787822469128,-0.0,-0.0011551633281830088,-0.002459245203153591,-0.0013040818749705822,-0.00831630903292448,-0.0,-0.0,0.0051979438482758706,0.0053779176133738095,-0.0,-0.007503940242428986,-0.005244387813703786,0.0022595524287252,-0.0033215692987106603,-0.0,-0.0,0.00917984804891322,0.008075803588148184,-0.0,-0.014564895319914391,-0.0006308129815636478,0.013934082338350744,0.02497267059715842,-0.0,-0.0,0.009470484981160978,0.016497753305740537,-0.0,-0.019959519792063424,0.030981389091996506,0.05094090888405993,0.0505721740310253,-0.0,-0.0,0.012687147843819423,0.021320997527981514,-0.0,-0.029757198745195872,0.054823120657630356,0.08458031940282623,0.06099549783942183,-0.0,-0.0,0.017730604133242595,0.02397379906038336,-0.0,-0.038712221114423497,0.06398767991862428,0.10269990103304778
2024-09-13,-0.0008663816807713276,-0.0,-0.0,-0.001410025277467122,9.806808253230679e-05,-0.0,-0.001201731021215277,-0.00338006989692142,-0.0021783388757061427,-0.005278082023548854,-0.0,-0.0,0.004996354520659404,0.0063984917326086925,-0.0,-0.0068991497410383846,-0.0007823855113191416,0.006116764229719243,0.0011631102067179945,-0.0,-0.0,0.00894258326515972,0.009555952359114377,-0.0,-0.013629904326082614,0.0060317415049094755,0.01966164583099209,0.029607565102145763,-0.0,-0.0,0.00896651867407896,0.01814036029719685,-0.0,-0.01917459882133447,0.0375398452520871,0.05671444407342158,0.055494247787745685,-0.0,-0.0,0.012039751836686574,0.023114329288764137,-0.0,-0.029002299144059246,0.06164602976913715,0.0906483289131964,0.063513624750917,-0.0,-0.0,0.017724825690630972,0.024749298625358247,-0.0,-0.03809788882718575,0.06788986023972048,0.10598774906690622
2024-09-20,-0.0004379346446388253,-0.0,-0.0,-0.0014706499149912135,0.00025603388295686704,-0.0,-0.001139014250275923,-0.0027915649269490946,-0.0016525506766731717,-0.0003507442476054658,-0.0,-0.0,0.004477477536405466,0.008137373512333733,-0.0,-0.006052865150724968,0.006211241650408764,0.012264106801133733,0.008135192321812661,-0.0,-0.0,0.00821931016581586,0.012011667542269237,-0.0,-0.012424768933869764,0.015941401096027992,0.028366170029897757,0.0358126834579608,-0.0,-0.0,0.00804776110278232,0.020445923101336194,-0.0,-0.01829484402788445,0.04601152363419486,0.06430636766207931,0.059090679417091146,-0.0,-0.0,0.011474875458593454,0.02446473548160385,-0.0,-0.028515094386785234,0.0665151959705032,0.09503029035728844,0.066764828075123,-0.0,-0.0,0.017510548222575282,0.02584078432635014,-0.0,-0.0374496916078507,0.07266646901619772,0.11011616062404841
2024-09-27,,-0.0,-0.0,0.0018193122106076464,-0.001420838713949872,-0.0,-0.0005926871624589015,-0.00019421366580112728,0.00039847349665777425,,-0.0,-0.0,-0.004535756851687469,-0.009805438071253678,-0.0,-0.0058313181209614234,-0.020172513043902572,-0.014341194922941147,,-0.0,-0.0,-0.008655064054855869,-0.013831377040181026,-0.0,-0.012557420242898479,-0.03504386133793537,-0.022486441095036894,,-0.0,-0.0,-0.010322417799593371,-0.022255047445874806,-0.0,-0.020278863160609756,-0.05285632840607793,-0.03257746524546817,,-0.0,-0.0,-0.013319573442784841,-0.025343023460732677,-0.0,-0.030222997574700185,-0.06888559447821771,-0.03866259690351752,,-0.0,-0.0,-0.01925258968321326,-0.02710402137294741,-0.0,-0.038989686327771764,-0.08534629738393243,-0.04635661105616067
2024-10-04,-0.0,-0.0,-0.0,-0.0018060415354984787,-0.0014087187765161318,-0.0,-0.0005881058456254527,-0.003802866157640063,-0.0032147603120146104,-0.0,-0.0,-0.0,0.0045839714351717025,-0.009761404310317247,-0.0,-0.005814673430234226,-0.010992106305379772,-0.005177432875145545,-0.0,-0.0,-0.0,0.00862665890183486,-0.013857319102252368,-0.0,-0.012567226300587462,-0.01779788650100497,-0.005230660200417507,-0.0,-0.0,-0.0,0.010094035651049747,-0.022463625934049714,-0.0,-0.020357705493269828,-0.032727295776269795,-0.012369590282999967,-0.0,-0.0,-0.0,0.013202643305479687,-0.02544981425597095,-0.0,-0.030263364323337053,-0.042510535273828316,-0.012247170950491264,-0.0,-0.0,-0.0,0.01916428010923289,-0.02718467337464573,-0.0,-0.03902017265454137,-0.047040565919954216,-0.008020393265412842
2024-10-11,-0.0,-0.0,-0.0,0.001481842791444784,-0.0011126322201275118,-0.0,-0.00047618560409325703,-0.00010697503277598487,0.00036921057131727216,-0.0,-0.0,-0.0,-0.005180613326730508,-0.009216498920308763,-0.0,-0.0056087000702620855,-0.020005812317301357,-0.014397112247039271,-0.0,-0.0,-0.0,-0.009123888357064068,-0.013403205815775782,-0.0,-0.012395572209549541,-0.03492266638238939,-0.02252709417283985,-0.0,-0.0,-0.0,-0.010692308685131827,-0.02191723084248762,-0.0,-0.020151169028509268,-0.052760708556128716,-0.03260953952761945,-0.0,-0.0,-0.0,-0.014002882735929976,-0.024718965844019135,-0.0,-0.029987104800490945,-0.06870895338044006,-0.03872184857994911,-0.0,-0.0,-0.0,-0.020072768071981686,-0.02635496296600129,-0.0,-0.03870654345614109,-0.08513427449412407,-0.04642773103798298
2024-10-18,-0.0,-0.0,-0.0,-0.002184258433657402,-0.0011286376741304267,-0.0,0.00017178022734312182,-0.0031411158804447075,-0.003312896107787829,-0.0,-0.0,-0.0,0.0007053371106108111,-0.009073673637180205,-0.0,-0.0011318441834774165,-0.009500180710046812,-0.008368336526569395,-0.0,-0.0,-0.0,0.004353778298204918,-0.01352932606592973,-0.0,-0.008020040167512874,-0.017195587935237684,-0.009175547767724812,-0.0,-0.0,-0.0,0.008013024956393403,-0.02204842063819607,-0.0,-0.017779426389239548,-0.03181482207104222,-0.014035395681802669,-0.0,-0.0,-0.0,0.010300911888354235,-0.024479262476237874,-0.0,-0.026110779768545582,-0.04028913035642922,-0.014178350587883639,-0.0,-0.0,-0.0,0.014359759629188963,-0.026235665647266464,-0.0,-0.03308124600039902,-0.044957152018476526,-0.011875906018077502
2024-10-25,-0.0,-0.0,-0.0,-0.0020336986311542816,0.0009928837067808675,-0.0,0.00022126484609175166,-0.0008195500782816625,-0.0010408149243734141,-0.0,-0.0,-0.0,0.0008969575825578085,0.008900896847760196,-0.0,-0.0010688641194690734,0.00872899031084893,0.009797854430318003,-0.0,-0.0,-0.0,0.004535994962108311,0.0133650283275505,-0.0,-0.007960150861117694,0.00994087242854112,0.017901023289658813,-0.0,-0.0,-0.0,0.00793331437418567,0.02212029259601309,-0.0,-0.017805624934304057,0.012247982035894701,0.030053606970198758,-0.0,-0.0,-0.0,0.010624640387220202,0.02418736897389179,-0.0,-0.026004379646613198,0.008807629714498794,0.03481200936111199,-0.0,-0.0,-0.0,0.015130065137680941,0.025541110878261376,-0.0,-0.0328280690316865,0.007843106984255818,0.04067117601594232
2024-11-01,,-0.0,-0.0,-0.001958915449326762,0.000849767388038858,-0.0,0.00018529413201703957,-0.0009238539292708643,-0.001109148061287904,,-0.0,-0.0,0.0007577231765358476,0.008842055597789803,-0.0,-0.001262133245768439,0.008337645528557213,0.009599778774325652,,-0.0,-0.0,0.004299435978390788,0.013686634732783726,-0.0,-0.007951252669834508,0.010034818041340007,0.017986070711174515,,-0.0,-0.0,0.0076895672428956485,0.02204455725548321,-0.0,-0.018122147694582466,0.011611976803796394,0.02973412449837886,,-0.0,-0.0,0.010469196700669071,0.024382376130298707,-0.0,-0.026011589792366334,0.008839983038601444,0.03485157283096778,,-0.0,-0.0,0.015479223779719352,0.025508342352370903,-0.0,-0.03248766727825855,0.008499898853831706,0.04098756613209026
