,trade_date,weighted_dividend_rate,sh_close,nation10_yield,weighted_dividend_rate_div_nation10
2481,2015-08-04,1.3710362190082643,3756.5449,3.47,0.3951113023078571
2482,2015-08-05,1.4407460385438975,3694.5733,3.47,0.4152005874766274
2483,2015-08-06,1.58057073710851,3661.5392,3.46,0.4568123517654653
2484,2015-08-07,1.7101188699825485,3744.2045,3.46,0.4942540086654764
2485,2015-08-10,1.0185078562259309,3928.4154,3.48,0.2926746713292905
2486,2015-08-11,1.389363560247543,3927.9083,3.53,0.393587410834998
2487,2015-08-12,1.662455807653234,3886.3198,3.54,0.4696202846478062
2488,2015-08-13,1.3593529411764704,3954.5561,3.52,0.3861798128342245
2489,2015-08-14,1.418424407971864,3965.3349,3.51,0.404109517940702
2490,2015-08-17,1.56459309063893,3993.6677,3.52,0.4444866734769687
2491,2015-08-18,1.3886052256532064,3748.1639,3.51,0.3956140244026229
2492,2015-08-19,2.4526734680985465,3794.1094,3.52,0.6967822352552688
2493,2015-08-20,1.4530121655172414,3664.2907,3.51,0.413963579919442
2494,2015-08-21,0.907756994818653,3507.744,3.5,0.259359141376758
2495,2015-08-24,1.3811631466666667,3209.905,3.47,0.3980297252641691
2496,2015-08-25,1.4774808,2964.9674,3.46,0.4270175722543352
2497,2015-08-26,1.876302716336825,2927.288,3.43,0.5470270310019898
2498,2015-08-27,2.45786182898773,3083.5912,3.39,0.7250329879019852
2499,2015-08-28,1.523160980611484,3232.3495,3.38,0.4506393433761787
2500,2015-08-31,1.90401615517614,3205.9855,3.33,0.5717766231760181
2501,2015-09-01,1.1127640115559223,3166.6239,3.3,0.3372012156230067
2502,2015-09-02,2.2465533949633407,3160.167,3.3,0.6807737560494972
2503,2015-09-07,2.765275506822612,3080.4201,3.34,0.8279267984498838
2504,2015-09-08,1.965039083878644,3170.4522,3.36,0.5848330606781679
2505,2015-09-09,1.59276615006413,3243.0889,3.35,0.4754525821086955
2506,2015-09-10,2.5692503462923626,3197.8932,3.35,0.7669404018783171
2507,2015-09-11,1.049563759296822,3200.2337,3.34,0.3142406464960545
2508,2015-09-14,1.8496911410688488,3114.798,3.33,0.5554628051257804
2509,2015-09-15,2.6586645828409354,3005.1722,3.31,0.8032219283507358
2510,2015-09-16,2.766377563374953,3152.2632,3.31,0.8357636143126747
2511,2015-09-17,1.994773484714614,3086.0611,3.32,0.6008353869622332
2512,2015-09-18,2.0594146283747445,3097.9172,3.31,0.622179646034666
2513,2015-09-21,2.870810499457112,3156.5399,3.32,0.8647019576678049
2514,2015-09-22,1.5547204042037184,3185.6187,3.33,0.4668830042653809
2515,2015-09-23,2.045851434633259,3115.8881,3.34,0.6125303696506764
2516,2015-09-24,1.3752417198522,3142.6869,3.32,0.4142294336904217
2517,2015-09-25,3.0958649166013656,3092.347,3.31,0.9353066213297178
2518,2015-09-28,1.876750694120936,3100.7559,3.29,0.5704409404622905
2519,2015-09-29,3.2546328723404256,3038.1368,3.25,1.0014254991816691
2520,2015-09-30,1.4240187706076308,3052.7814,3.24,0.439511966236923
2521,2015-10-08,3.141141341768427,3143.3573,3.24,0.9694880684470454
2522,2015-10-09,2.2902613676853503,3183.1516,3.15,0.7270671008524922
2523,2015-10-12,1.7375006419573646,3287.6624,3.15,0.5515875053832904
2524,2015-10-13,2.454434601168475,3293.2301,3.11,0.7892072672567444
2525,2015-10-14,2.419126230856204,3262.4414,3.04,0.7957652075184881
2526,2015-10-15,1.8716961318960048,3338.073,3.08,0.6076935493168847
2527,2015-10-16,1.998377592987976,3391.3516,3.12,0.6405056387781973
2528,2015-10-19,1.894815966503838,3386.7003,3.12,0.6073128097768711
2529,2015-10-20,1.4453459731543623,3425.3303,3.06,0.4723352853445628
2530,2015-10-21,1.9158388147183327,3320.6761,3.06,0.6260911159210237
2531,2015-10-22,1.296835842414082,3368.7388,3.05,0.4251920794800269
2532,2015-10-23,2.8503258197716788,3412.4338,3.04,0.9376071775564732
2533,2015-10-26,1.7629807168602325,3429.5809,3.02,0.5837684492914678
2534,2015-10-27,3.2632663120567384,3434.336,2.98,1.095055809415013
2535,2015-10-28,1.1831918248622164,3375.1961,2.99,0.3957163293853566
2536,2015-10-29,1.914364147499088,3387.3154,3.05,0.6276603762292092
2537,2015-10-30,1.7496081773799836,3382.5612,3.06,0.5717673782287528
2538,2015-11-02,2.155442093023256,3325.0846,3.05,0.7067023255813955
2539,2015-11-03,1.724828846996931,3316.6954,3.08,0.5600093659080945
2540,2015-11-04,3.0479684654300168,3459.6396,3.14,0.9706905940859926
2541,2015-11-05,1.7478362215909091,3522.8185,3.12,0.5602039171765734
2542,2015-11-06,1.0971107635694572,3590.0324,3.13,0.3505146209487084
2543,2015-11-09,1.7234215092402465,3646.8811,3.21,0.5368914359003883
2544,2015-11-10,1.5237513872135104,3640.4853,3.2,0.476172308504222
2545,2015-11-11,0.9877233742331288,3650.2494,3.12,0.3165780045619003
2546,2015-11-12,1.5646719257540609,3632.9016,3.14,0.4983031610681722
2547,2015-11-13,2.2580607077205883,3580.8388,3.13,0.7214251462366097
2548,2015-11-16,1.786389671500444,3606.9574,3.14,0.5689139081211605
2549,2015-11-17,2.1064712867190734,3604.7951,3.13,0.672994021315998
2550,2015-11-18,2.1060911694510738,3568.4676,3.14,0.670729671799705
2551,2015-11-19,1.8505422275367271,3617.062,3.14,0.589344658451187
2552,2015-11-20,1.3238556390977445,3630.4995,3.13,0.4229570731941676
2553,2015-11-23,1.967220748829953,3610.3195,3.13,0.6285050315750649
2554,2015-11-24,2.273822494502042,3616.1125,3.11,0.7311326348881164
2555,2015-11-25,1.1312518612952578,3647.93,3.09,0.3661009259855203
2556,2015-11-26,1.568325828970332,3635.5521,3.05,0.5142051898263383
2557,2015-11-27,2.170623307043786,3436.303,3.06,0.709354021909734
2558,2015-11-30,2.224439056356488,3445.4048,3.04,0.7317233738014763
2559,2015-12-01,1.7236674024640652,3456.3085,3.05,0.5651368532669067
2560,2015-12-02,1.5546972261534109,3536.9051,3.05,0.5097367954601347
2561,2015-12-03,2.4563085036794767,3584.8237,3.03,0.8106628725014775
2562,2015-12-04,1.4272317708333333,3524.992,3.03,0.4710335877337734
2563,2015-12-07,1.988592529880478,3536.9272,3.03,0.6563011649770555
2564,2015-12-08,2.340505525846702,3470.0698,3.0,0.7801685086155673
2565,2015-12-09,1.988103763963089,3472.4394,3.0,0.662701254654363
2566,2015-12-10,2.460024466268147,3455.4951,3.0,0.8200081554227157
2567,2015-12-11,1.8834310677271635,3434.5813,2.99,0.6299100560960412
2568,2015-12-14,1.7316867463335142,3520.6682,3.03,0.5715137776678265
2569,2015-12-15,1.7924710737764795,3510.354,3.02,0.5935334681379071
2570,2015-12-16,2.394078564405113,3516.1867,3.0,0.7980261881350376
2571,2015-12-17,1.0107660723382577,3579.999,2.99,0.3380488536248353
2572,2015-12-18,2.02256316872428,3578.964,2.94,0.6879466560286668
2573,2015-12-21,2.1007591806876373,3642.472,2.88,0.7294302710720963
2574,2015-12-22,1.8012361898016995,3651.767,2.86,0.6298028635670279
2575,2015-12-23,2.6806235294117653,3636.089,2.85,0.9405696594427246
2576,2015-12-24,1.227243239712606,3612.485,2.8,0.4383011570402165
2577,2015-12-25,2.243400625869263,3627.914,2.81,0.7983632120531184
2578,2015-12-28,1.6188348735408558,3533.779,2.8,0.578155311978877
2579,2015-12-29,1.404630331125828,3563.736,2.81,0.4998684452405081
2580,2015-12-30,1.7025850498338868,3572.876,2.83,0.6016201589519035
2581,2015-12-31,2.117058974358974,3539.182,2.82,0.7507301327514093
2582,2016-01-04,1.6812971228329026,3296.258,2.87,0.5858178128337639
2583,2016-01-05,1.859886053412463,3287.711,2.89,0.6435591880319941
2584,2016-01-06,1.11423894912427,3361.84,2.89,0.3855498093855605
2585,2016-01-07,1.8643361453396523,3125.002,2.85,0.6541530334525095
2586,2016-01-08,1.9861090909090908,3186.412,2.84,0.6993341869398207
2587,2016-01-11,2.262130707692308,3016.704,2.82,0.8021740098199673
2588,2016-01-12,2.164442114825581,3022.861,2.79,0.7757857042385594
2589,2016-01-13,2.354186050257732,2949.597,2.72,0.8655095773006367
2590,2016-01-14,1.355210870870871,3007.649,2.75,0.4928039530439531
2591,2016-01-15,2.407377046153846,2900.9698,2.75,0.8754098349650349
2592,2016-01-18,2.024103180212014,2913.8367,2.78,0.7280946691410123
2593,2016-01-19,2.767288946015424,3007.7393,2.8,0.9883174807197944
2594,2016-01-20,2.0410773996175906,2976.694,2.81,0.7263620639208508
2595,2016-01-21,1.5938889602053918,2880.482,2.79,0.571286365665015
2596,2016-01-22,1.2154304845478827,2916.562,2.77,0.4387835684288385
2597,2016-01-25,1.7475479204892967,2938.515,2.86,0.611030741429824
2598,2016-01-26,2.343509384460141,2749.785,2.86,0.819408875685364
2599,2016-01-27,2.604075157138581,2735.558,2.9,0.8979569507374419
2600,2016-01-28,2.1989912718204487,2655.661,2.89,0.7608966338479061
2601,2016-01-29,2.541163244680851,2737.6,2.84,0.8947757903805814
2602,2016-02-01,2.048673225008831,2688.854,2.84,0.7213638116228279
2603,2016-02-02,2.168903381642512,2749.57,2.88,0.7530914519592056
2604,2016-02-03,2.7989568930041155,2739.247,2.89,0.9684971948111126
2605,2016-02-04,1.5772801596351196,2781.023,2.86,0.5514965593129789
2606,2016-02-05,1.7264597446236558,2763.492,2.85,0.6057753489907564
2607,2016-02-15,2.7143895877378434,2746.196,2.84,0.9557709815978322
2608,2016-02-16,1.2220997027348397,2836.571,2.84,0.4303167967376196
2609,2016-02-17,1.7140045216741404,2867.338,2.84,0.6035227188993453
2610,2016-02-18,2.8814452615021624,2862.893,2.84,1.0145934019373812
2611,2016-02-19,2.710092582851131,2860.021,2.83,0.9576298879332618
2612,2016-02-22,1.2471869507323567,2927.175,2.84,0.4391503347649144
2613,2016-02-23,2.207283137070184,2903.331,2.85,0.7744853112526962
2614,2016-02-24,1.6213950374866115,2928.896,2.87,0.564946006092896
2615,2016-02-25,2.095502741116752,2741.245,2.87,0.7301403279152446
2616,2016-02-26,1.2416596610169492,2767.21,2.86,0.4341467346213109
2617,2016-02-29,2.183544051825677,2687.979,2.85,0.7661558076581323
2618,2016-03-01,1.175142537313433,2733.17,2.85,0.4123307148468186
2619,2016-03-02,2.4555321346595256,2849.681,2.88,0.8526153245345576
2620,2016-03-03,2.449619689673622,2859.758,2.9,0.8446964447150421
2621,2016-03-04,1.816559317108609,2874.147,2.9,0.62639976452021
2622,2016-03-07,2.346231997710361,2897.34,2.93,0.8007617739625805
2623,2016-03-08,1.9875957440563543,2901.387,2.94,0.676052974168828
2624,2016-03-09,2.595061442622951,2862.556,2.89,0.8979451358556924
2625,2016-03-10,2.3618484564498345,2804.726,2.87,0.8229437130487228
2626,2016-03-11,2.1809674778761057,2810.307,2.85,0.765251746623195
2627,2016-03-14,2.6589676973684213,2859.499,2.85,0.9329711218836566
2628,2016-03-15,0.3048033484162896,2864.368,2.84,0.1073251226817921
2629,2016-03-16,2.3573019766397127,2870.43,2.81,0.8388975005835276
2630,2016-03-17,2.034426727861771,2904.832,2.82,0.7214279176814792
2631,2016-03-18,2.573285497572815,2955.15,2.82,0.9125125877917784
2632,2016-03-21,2.157390569637503,3018.802,2.83,0.7623288231934638
2633,2016-03-22,1.7599689809630457,2999.363,2.83,0.6218971664180373
2634,2016-03-23,2.58155146627566,3009.96,2.83,0.9122089986839788
2635,2016-03-24,1.3519815673289182,2960.97,2.83,0.4777320025897237
2636,2016-03-25,2.4574664847658028,2979.434,2.83,0.8683627154649479
2637,2016-03-28,1.5688614876033058,2957.82,2.87,0.5466416333112564
2638,2016-03-29,1.2502099518459069,2919.832,2.85,0.4386701585424234
2639,2016-03-30,2.6300445203353,3000.645,2.84,0.9260720142025703
2640,2016-03-31,2.150525534950072,3003.915,2.84,0.7572273010387577
2641,2016-04-01,2.1549061823802163,3009.53,2.84,0.7587697825282452
2642,2016-04-05,1.846219353567205,3053.065,2.86,0.6455312425060157
2643,2016-04-06,2.1983959452857844,3050.592,2.87,0.7659916185664754
2644,2016-04-07,2.324955497382199,3008.42,2.9,0.8017087922007583
2645,2016-04-08,2.251022925499697,2984.958,2.92,0.7708982621574305
2646,2016-04-11,1.1754304347826086,3033.957,2.91,0.4039279844613775
2647,2016-04-12,1.287127281368821,3023.646,2.91,0.4423117805391137
2648,2016-04-13,1.6967208051628766,3066.638,2.93,0.5790855990316984
2649,2016-04-14,1.3991535195530729,3082.362,2.94,0.4759025576711132
2650,2016-04-15,1.226091452991453,3078.117,2.92,0.4198943332162511
2651,2016-04-18,0.47146526362428,3033.66,2.9,0.1625742288359586
2652,2016-04-19,2.4988590149516274,3042.823,2.91,0.858714438127707
2653,2016-04-20,1.069853614239012,2972.584,2.93,0.3651377523000041
2654,2016-04-21,2.405847756827048,2952.891,2.92,0.8239204646667974
2655,2016-04-22,2.5126568691250903,2959.24,2.93,0.857562071373751
2656,2016-04-25,2.731493109756097,2946.67,2.94,0.929079289032686
2657,2016-04-26,0.7638992370572205,2964.7,2.92,0.2616093277593221
2658,2016-04-27,0.8312111309789896,2953.671,2.91,0.2856395639103057
2659,2016-04-28,1.5807396537510303,2945.589,2.89,0.5469687383221558
2660,2016-04-29,2.5087848233754904,2938.324,2.89,0.8680916343859828
2661,2016-05-03,1.6502947174447171,2992.643,2.89,0.5710362344099367
2662,2016-05-04,2.203541645170536,2991.272,2.9,0.7598419466105297
2663,2016-05-05,2.4369505113221326,2997.842,2.9,0.8403277625248733
2664,2016-05-06,1.4579663806158507,2913.248,2.9,0.5027470277985693
2665,2016-05-09,2.565226244343892,2832.113,2.88,0.8907035570638514
2666,2016-05-10,2.01300328975116,2832.591,2.9,0.6941390654314344
2667,2016-05-11,1.3863627634660425,2837.037,2.91,0.4764133207787087
2668,2016-05-12,1.6533349479166668,2835.862,2.9,0.5701154992816092
2669,2016-05-13,2.2834030845996827,2827.109,2.91,0.7846745995187913
2670,2016-05-16,0.7084325802615934,2850.862,2.93,0.2417858635705096
2671,2016-05-17,1.5452586912654944,2843.684,2.93,0.52739204480051
2672,2016-05-18,2.699953244466801,2807.514,2.96,0.9121463663739192
2673,2016-05-19,1.9552984054054057,2806.906,2.96,0.6605737856099344
2674,2016-05-20,2.464206625891947,2825.483,2.95,0.8353242799633719
2675,2016-05-23,1.3214130302105582,2843.645,2.96,0.4464233210170805
2676,2016-05-24,2.5050359631821166,2821.666,2.94,0.8520530487014002
2677,2016-05-25,3.2325825843952605,2815.0863,2.94,1.099517885848728
2678,2016-05-26,1.0470537478210344,2822.443,2.94,0.3561407305513722
2679,2016-05-27,2.48660102576336,2821.046,2.95,0.8429156019536813
2680,2016-05-30,1.7974649512957177,2822.451,2.98,0.6031761581529254
2681,2016-05-31,2.098614858780188,2916.616,2.99,0.7018778791906982
2682,2016-06-01,2.067323309426229,2913.508,3.0,0.689107769808743
2683,2016-06-02,2.4789869775257296,2925.229,3.01,0.8235837134636976
2684,2016-06-03,3.042896795192789,2938.682,3.02,1.007581720262513
2685,2016-06-06,2.4459559011893868,2934.098,3.0,0.8153186337297956
2686,2016-06-07,1.4463468839884943,2936.045,3.01,0.4805139149463436
2687,2016-06-08,2.072170688114388,2927.159,3.01,0.6884288000380027
2688,2016-06-13,2.018865047061817,2833.071,3.0,0.6729550156872723
2689,2016-06-14,1.7278513992736595,2842.189,2.97,0.581768147903589
2690,2016-06-15,2.248652448313384,2887.21,2.96,0.7596798811869541
2691,2016-06-16,1.7667186857760957,2872.817,2.95,0.5988876900935918
2692,2016-06-17,2.1782649875449764,2885.105,2.94,0.7409064583486314
2693,2016-06-20,1.9190103718199607,2888.809,2.95,0.6505119904474442
2694,2016-06-21,1.2858419164882229,2878.558,2.94,0.4373611960844296
2695,2016-06-22,2.484824458598726,2905.55,2.93,0.8480629551531487
2696,2016-06-23,1.8567948188904173,2891.96,2.93,0.6337183682219854
2697,2016-06-24,2.0014333636777426,2854.286,2.88,0.6949421401658828
2698,2016-06-27,2.031396651123357,2895.703,2.83,0.7178080039305148
2699,2016-06-28,1.897985744125326,2912.557,2.86,0.6636313790647993
2700,2016-06-29,2.2936670481767365,2931.592,2.86,0.8019814853764813
2701,2016-06-30,2.081700966542751,2929.606,2.84,0.7329932980784334
2702,2016-07-01,0.9264246788633708,2932.476,2.8,0.3308659567369181
2703,2016-07-04,1.3902418685121107,2988.604,2.83,0.4912515436438553
2704,2016-07-05,2.64155796642382,3006.392,2.85,0.926862444359235
2705,2016-07-06,2.282877650429799,3017.292,2.84,0.8038301586020419
2706,2016-07-07,2.120204668587896,3016.847,2.81,0.7545212343729166
2707,2016-07-08,2.849094966936076,2988.094,2.8,1.0175339167628843
2708,2016-07-11,2.747451986379115,2994.917,2.83,0.9708310905933268
2709,2016-07-12,2.3909152634170368,3049.381,2.84,0.8418715716257172
2710,2016-07-13,1.4996444912436266,3060.689,2.85,0.5261910495591672
2711,2016-07-14,2.1234887138312377,3054.018,2.84,0.7477072936025485
2712,2016-07-15,3.5952192268565613,3054.296,2.83,1.270395486521753
2713,2016-07-18,1.130147734899329,3043.564,2.83,0.3993454893637205
2714,2016-07-19,1.094575912657796,3036.598,2.82,0.3881474867580837
2715,2016-07-20,2.0093253344481607,3027.9,2.8,0.7176161908743431
2716,2016-07-21,2.4841625363276085,3039.009,2.78,0.8935836461610103
2717,2016-07-22,2.034607247007617,3012.816,2.79,0.7292499093217265
2718,2016-07-25,1.732534584755404,3015.828,2.81,0.6165603504467629
2719,2016-07-26,1.4804141651279346,3050.166,2.79,0.5306143961032024
2720,2016-07-27,1.9230726112185688,2991.999,2.8,0.6868116468637746
2721,2016-07-28,0.9888552391799544,2994.323,2.79,0.3544284011397686
2722,2016-07-29,1.7755925465838511,2979.339,2.78,0.6387023548862775
2723,2016-08-01,1.1193773703336638,2953.385,2.78,0.4026537303358503
2724,2016-08-02,1.6572467918622849,2971.279,2.78,0.5961319395188075
2725,2016-08-03,0.7322945300053106,2978.461,2.77,0.2643662563196067
2726,2016-08-04,1.2166499261447563,2982.426,2.77,0.4392238000522586
2727,2016-08-05,2.108917210144928,2976.696,2.75,0.7668789855072465
2728,2016-08-08,2.04969731209557,3004.277,2.75,0.7453444771256618
2729,2016-08-09,1.5861882352941177,3025.681,2.71,0.5853093119166486
2730,2016-08-10,2.258352181069959,3018.746,2.7,0.8364267337296144
2731,2016-08-11,2.276050479780672,3002.638,2.69,0.8461154199928149
2732,2016-08-12,1.7800660951327432,3050.667,2.67,0.6666914213980312
2733,2016-08-15,2.223302968036529,3125.195,2.64,0.8421602151653519
2734,2016-08-16,0.9505922244488978,3110.037,2.67,0.3560270503553924
2735,2016-08-17,2.004708934930398,3109.555,2.69,0.7452449572231963
2736,2016-08-18,1.7114408295711063,3104.114,2.68,0.6385973244668307
2737,2016-08-19,1.4955724394785848,3108.102,2.7,0.5539157183254018
2738,2016-08-22,1.1693499346405227,3084.805,2.68,0.4363246024778069
2739,2016-08-23,1.6874151324965132,3089.706,2.72,0.6203732104766593
2740,2016-08-24,2.52339694281641,3085.88,2.73,0.9243212244748754
2741,2016-08-25,2.7061075874602456,3068.329,2.72,0.994892495389796
2742,2016-08-26,3.797487395636951,3070.309,2.69,1.4117053515379
2743,2016-08-29,4.010491878172589,3070.027,2.71,1.4798863019087043
2744,2016-08-30,2.7274175464907024,3074.677,2.75,0.9917881987238918
2745,2016-08-31,2.1477127451937155,3085.491,2.74,0.7838367683188742
2746,2016-09-01,2.2266558533613905,3063.305,2.75,0.8096930375859602
2747,2016-09-02,1.851622694828842,3067.352,2.75,0.6733173435741243
2748,2016-09-05,2.3266722352481444,3072.095,2.75,0.8460626309993252
2749,2016-09-06,1.9944562977409392,3090.713,2.76,0.7226290933843983
2750,2016-09-07,2.452278089936505,3091.928,2.79,0.8789527204073495
2751,2016-09-08,2.822233495074253,3095.954,2.78,1.0151919047029687
2752,2016-09-09,2.289028880475933,3078.855,2.77,0.8263642167783152
2753,2016-09-12,1.981987886542973,3021.977,2.79,0.710389923492105
2754,2016-09-13,2.760598209162827,3023.51,2.77,0.996605851683331
2755,2016-09-14,2.535374260745859,3002.849,2.76,0.9186138625890796
2756,2016-09-19,2.5703244222816832,3026.051,2.76,0.9312769645948128
2757,2016-09-20,2.297648520710059,3023.0,2.74,0.8385578542737442
2758,2016-09-21,3.4855481916329274,3025.874,2.75,1.2674720696847008
2759,2016-09-22,2.293697187251899,3042.313,2.75,0.834071704455236
2760,2016-09-23,2.182529603017783,3033.896,2.73,0.799461393046807
2761,2016-09-26,2.625896866346014,2980.43,2.72,0.9654032596860344
2762,2016-09-27,2.883465376128385,2998.172,2.71,1.064009363885013
2763,2016-09-28,2.288518746068358,2987.858,2.72,0.8413671860545433
2764,2016-09-29,1.9957804311073544,2998.483,2.73,0.7310551029697269
2765,2016-09-30,2.8902787165775408,3004.703,2.73,1.0587101525925058
2766,2016-10-10,1.989447898799314,3048.143,2.67,0.7451115725840127
2767,2016-10-11,2.7632690111185982,3065.25,2.68,1.0310705265367903
2768,2016-10-12,2.435734629367804,3058.498,2.71,0.8987950661873816
2769,2016-10-13,2.005563847905733,3061.346,2.7,0.7428014251502715
2770,2016-10-14,1.7009524341386428,3063.809,2.7,0.6299823830143121
2771,2016-10-17,2.5062226733740567,3041.166,2.69,0.9316812912171216
2772,2016-10-18,2.133202299027928,3083.875,2.7,0.7900749255658992
2773,2016-10-19,2.130539828015388,3084.719,2.67,0.797954991766063
2774,2016-10-20,2.224308057685705,3084.458,2.65,0.8393615312021528
2775,2016-10-21,2.1371131780123767,3090.941,2.65,0.8064578030235384
2776,2016-10-24,2.4598553576685305,3128.247,2.66,0.924757653258846
2777,2016-10-25,2.9644272106212948,3131.939,2.69,1.102017550416838
2778,2016-10-26,2.216846580019826,3116.312,2.72,0.8150171250072888
2779,2016-10-27,2.045000943396225,3112.35,2.71,0.7546128942421495
2780,2016-10-28,1.7449435283993115,3104.27,2.7,0.6462753808886339
2781,2016-10-31,1.959005207992139,3100.492,2.74,0.714965404376693
2782,2016-11-01,2.3895197028068247,3122.436,2.74,0.8720874827762133
2783,2016-11-02,1.6194513455657489,3102.733,2.74,0.5910406370677915
2784,2016-11-03,1.7965432291666663,3128.936,2.73,0.6580744429181928
2785,2016-11-04,1.2351821952595934,3125.317,2.73,0.4524476905712796
2786,2016-11-07,1.3653057754010691,3133.333,2.75,0.4964748274185706
2787,2016-11-08,2.209019725738397,3147.888,2.76,0.8003694658472453
2788,2016-11-09,1.458429364835839,3128.37,2.77,0.526508795969617
2789,2016-11-10,1.9310682555445216,3171.282,2.79,0.6921391596933769
2790,2016-11-11,2.264259947229552,3196.044,2.82,0.8029290593012597
2791,2016-11-14,1.365503210272873,3210.371,2.86,0.477448674920585
2792,2016-11-15,1.7474464357864357,3206.986,2.85,0.6131391002759423
2793,2016-11-16,2.3019564585115484,3205.057,2.87,0.8020754210841632
2794,2016-11-17,1.5198576719576722,3208.453,2.91,0.5222878597792687
2795,2016-11-18,1.0663093858632675,3192.856,2.89,0.3689651854198157
2796,2016-11-21,1.9744350541516245,3218.148,2.89,0.68319552046769
2797,2016-11-22,1.2374609003751562,3248.352,2.87,0.4311710454268836
2798,2016-11-23,1.030379063042221,3241.137,2.85,0.3615365133481477
2799,2016-11-24,1.1475275712216315,3241.736,2.85,0.4026412530602216
2800,2016-11-25,2.1720636867088605,3261.938,2.87,0.7568166155780002
2801,2016-11-28,1.0444040507564667,3277.0,2.85,0.3664575616689356
2802,2016-11-29,1.5022724569640065,3282.924,2.89,0.5198174591570957
2803,2016-11-30,1.4426902167369051,3250.034,2.95,0.4890475310972559
2804,2016-12-01,1.5292125644804715,3273.309,2.99,0.5114423292576827
2805,2016-12-02,1.9309369264069265,3243.843,2.99,0.6457983031461292
2806,2016-12-05,1.2100487159831352,3204.709,3.03,0.3993560118756222
2807,2016-12-06,1.5484545169712791,3199.647,3.12,0.4962995246702817
2808,2016-12-07,1.551093430397727,3222.242,3.09,0.5019719839474845
2809,2016-12-08,1.0618404212637915,3215.366,3.08,0.344753383527205
2810,2016-12-09,1.4012631944444445,3232.883,3.09,0.4534832344480403
2811,2016-12-12,1.716491573033708,3152.97,3.15,0.5449179596932406
2812,2016-12-13,1.5644485700890762,3155.037,3.19,0.4904227492442245
2813,2016-12-14,1.2108785547785548,3140.531,3.22,0.376049240614458
2814,2016-12-15,2.114405135483871,3117.677,3.33,0.6349564971423035
2815,2016-12-16,0.5577781094527363,3122.982,3.28,0.1700543016624196
2816,2016-12-19,2.3004796132596685,3118.0846,3.33,0.6908347186965972
2817,2016-12-20,0.9186565217391304,3102.8759,3.37,0.2725983744033027
2818,2016-12-21,1.322131341053418,3137.4297,3.28,0.4030888234918957
2819,2016-12-22,0.9670182370820672,3139.558,3.19,0.3031405131918706
2820,2016-12-23,1.5296108588813482,3110.1544,3.18,0.4810097040507384
2821,2016-12-26,1.5307418023255814,3122.569,3.16,0.4844119627612599
2822,2016-12-27,1.5083662451068955,3114.664,3.16,0.4773310902237011
2823,2016-12-28,1.877399406919275,3102.2357,3.12,0.6017305791407932
2824,2016-12-29,1.2492068789084705,3096.0968,3.05,0.4095760258716296
2825,2016-12-30,1.07745849153412,3103.6373,3.01,0.3579596317389104
2826,2017-01-03,0.8012558232931727,3135.9208,3.11,0.2576385283900877
2827,2017-01-04,1.8128425904761905,3158.794,3.18,0.5700762863132675
2828,2017-01-05,1.5150440608034743,3165.4109,3.21,0.4719763429294312
2829,2017-01-06,1.7513544236673182,3154.321,3.2,0.5472982573960369
2830,2017-01-09,2.4620542599805253,3171.2362,3.17,0.7766732681326578
2831,2017-01-10,1.5426903531892462,3161.6713,3.18,0.4851227525752346
2832,2017-01-11,1.697099714411248,3136.7535,3.21,0.5286914998165881
2833,2017-01-12,2.017821714050268,3119.2886,3.19,0.6325459918652877
2834,2017-01-13,1.697313031107739,3112.7644,3.2,0.5304103222211684
2835,2017-01-16,1.5953078120656103,3103.428,3.25,0.4908639421740339
2836,2017-01-17,1.771645265151515,3108.7746,3.27,0.5417875428597906
2837,2017-01-18,0.8793192000000001,3113.0123,3.27,0.2689049541284404
2838,2017-01-19,1.4313279526727236,3101.2992,3.26,0.439057654194087
2839,2017-01-20,1.6328946383755418,3123.1389,3.24,0.5039798266591178
2840,2017-01-23,1.7960743108837738,3136.7748,3.24,0.5543439231122759
2841,2017-01-24,0.9121152983580296,3142.5533,3.28,0.2780839324262286
2842,2017-01-25,2.1603176163640154,3149.5547,3.35,0.6448709302579151
2843,2017-01-26,1.3657538058659218,3159.166,3.35,0.4076877032435587
2844,2017-02-03,2.6263048999710064,3140.17,3.42,0.7679254093482475
2845,2017-02-06,2.779406899383983,3156.9838,3.49,0.7963916617146083
2846,2017-02-07,1.7988312707641196,3153.0878,3.49,0.5154244328837019
2847,2017-02-08,1.2815895421903054,3166.9818,3.46,0.3704016017891056
2848,2017-02-09,1.893797927334797,3183.1794,3.41,0.5553659610952484
2849,2017-02-10,1.2795645276292331,3196.699,3.44,0.3719664324503585
2850,2017-02-13,2.2599907170072737,3216.8394,3.42,0.6608159991249338
2851,2017-02-14,1.5847513945704723,3217.928,3.41,0.4647364793461795
2852,2017-02-15,1.941584704235212,3212.9857,3.41,0.5693796786613524
2853,2017-02-16,1.804742377260982,3229.6184,3.36,0.5371257075181495
2854,2017-02-17,1.736734575569358,3202.0756,3.33,0.5215419145853928
2855,2017-02-20,1.21001997961264,3239.9613,3.28,0.3689085303697074
2856,2017-02-21,0.9039226645768024,3253.3257,3.3,0.2739159589626674
2857,2017-02-22,1.5974983814662014,3261.2184,3.28,0.4870421894714029
2858,2017-02-23,2.230444978028877,3251.375,3.27,0.6820932654522559
2859,2017-02-24,1.3954659696596965,3253.4327,3.29,0.4241537901701205
